,City,Country,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Windspeed
335,cherskiy,RU,67,1603217283,96,68.75,161.3,19.06,5.44
336,pampa,US,90,1603217048,82,35.54,-100.96,68.0,16.11
337,dalbandin,PK,0,1603217283,28,28.89,64.41,57.76,5.64
338,fairmont,US,90,1603217283,72,39.49,-80.14,66.2,4.7
339,chuy,UY,100,1603217184,82,-33.7,-53.46,56.34,16.75
340,aswan,EG,0,1603217196,17,24.09,32.91,86.94,8.84
341,naze,JP,75,1603217095,88,28.37,129.48,73.4,12.75
342,chinsali,ZM,86,1603217283,31,-10.54,32.08,79.03,7.38
343,puerto escondido,MX,5,1603217169,70,15.85,-97.07,84.2,4.7
344,ambovombe,MG,0,1603217284,88,-25.17,46.08,70.77,3.18
345,grayvoron,RU,29,1603217284,69,50.48,35.68,41.0,8.95
346,oga,JP,99,1603217284,74,46.46,10.35,41.0,10.29
347,selcuk,TR,75,1603217284,56,37.95,27.37,68.0,12.75
348,mahon,ES,20,1603217284,88,39.89,4.27,68.0,14.99
349,geraldton,AU,90,1603217169,77,-28.77,114.6,64.4,13.87
350,lagos,PT,40,1603217284,83,6.58,3.75,82.4,10.29
351,paamiut,GL,100,1603217284,92,61.99,-49.67,36.84,19.86
352,severnyy,RU,10,1603217285,71,50.68,36.55,41.0,8.95
353,lagoa,PT,28,1603217285,67,39.05,-27.98,63.54,27.42
354,launceston,AU,90,1603217285,87,-41.45,147.17,50.0,6.93
355,pingliang,CN,85,1603217285,52,35.54,106.69,45.48,3.91
356,tamiahua,MX,7,1603217285,68,21.27,-97.45,83.64,3.65
357,laguna,BR,5,1603217285,29,38.42,-121.42,75.2,3.36
358,muzhi,RU,98,1603217285,98,65.37,64.67,22.39,3.96
359,new norfolk,AU,100,1603217285,70,-42.78,147.06,51.01,1.01
360,hakone,JP,5,1603217285,81,35.18,139.03,55.99,3
361,khor,QA,80,1603217286,73,47.89,134.95,38.77,7.76
362,tekeli,KZ,0,1603217286,30,44.83,78.82,54.91,7.85
363,mayumba,GA,99,1603217286,86,-3.43,10.66,77.47,7.63
365,tadine,NC,5,1603217286,82,-21.55,167.88,72.14,11.72
366,lipari,IT,0,1603217286,79,38.47,14.95,63.0,5.59
367,makat,KZ,2,1603217286,57,47.65,53.35,48.76,8.7
368,savannah bight,HN,90,1603217286,78,16.45,-85.85,82.2,18.05
369,pokhara,NP,14,1603217287,72,28.23,83.98,66.27,3.4
370,ancud,CL,0,1603217158,51,-41.87,-73.82,53.6,8.05
371,taganak,PH,20,1603217287,100,6.08,118.3,77.0,5.53
372,lasa,CN,40,1603217287,86,46.62,10.7,48.99,4.7
373,bahia blanca,AR,99,1603217195,23,-38.72,-62.27,70.25,8.48
375,kavieng,PG,81,1603217185,84,-2.57,150.8,79.99,11.48
376,vardo,NO,75,1603217287,86,70.37,31.11,37.4,16.11
377,vila franca do campo,PT,40,1603217287,63,37.72,-25.43,62.6,16.11
378,bara,SD,16,1603217288,39,10.37,10.73,81.93,2.28
379,marsabit,KE,11,1603217288,44,2.33,37.99,76.03,11.59
380,palauig,PH,100,1603217288,90,15.44,119.9,78.33,10.8
381,yeppoon,AU,90,1603217298,73,-23.13,150.73,73.4,5.82
382,lapua,FI,84,1603217298,96,62.97,23.01,32.0,1.01
383,jos,NG,37,1603217298,46,9.92,8.9,71.62,2.13
384,maningrida,AU,1,1603217298,78,-12.07,134.27,76.48,1.77
385,albanel,CA,90,1603217298,93,48.88,-72.45,35.6,8.05
386,banikoara,BJ,3,1603217298,31,11.3,2.44,86.16,4.12
387,pevek,RU,79,1603217299,94,69.7,170.31,30.78,20.56
388,lazaro cardenas,MX,83,1603217214,67,17.96,-102.2,86.83,3.22
389,lompoc,US,90,1603217167,93,34.64,-120.46,57.2,5.91
390,monopoli,IT,20,1603217299,82,40.96,17.29,57.2,4.7
391,saint-pierre,PM,37,1603217175,78,-21.34,55.48,73.4,9.46
392,dunedin,NZ,97,1603217208,86,-45.87,170.5,48.0,5.41
393,waw,SD,24,1603217299,75,7.7,28,76.23,4.7
394,belaya gora,RU,20,1603217299,92,68.53,146.42,5.05,1.83
395,nara,ML,0,1603217299,82,34.69,135.8,57.0,3.11
396,droitwich,GB,72,1603217299,87,52.27,-2.15,59.0,3
397,mayskiy,RU,20,1603217300,51,47.69,40.1,46.4,4.47
398,ukiah,US,1,1603217300,48,39.15,-123.21,80.01,2.75
399,inuvik,CA,90,1603217020,92,68.35,-133.72,23.0,9.17
400,maniitsoq,GL,100,1603217300,96,65.42,-52.9,35.96,17.56
402,constitucion,MX,0,1603217300,52,-35.33,-72.42,63.07,19.01
403,nishihara,JP,75,1603217300,74,26.18,127.76,80.6,13.87
405,scoarta,RO,0,1603217300,64,45.02,23.45,46.2,4.18
406,ilulissat,GL,75,1603217300,60,69.22,-51.1,42.8,11.41
407,nhulunbuy,AU,32,1603217301,88,-12.23,136.77,73.4,2.28
408,pemba,MZ,0,1603217301,75,-12.97,40.52,78.39,7.23
409,kashan,IR,0,1603217301,29,33.98,51.44,60.8,1.68
410,dondaicha,IN,31,1603217301,71,21.33,74.57,83.41,0.47
411,kruisfontein,ZA,0,1603217301,81,-34,24.73,57.99,1.01
412,tual,ID,100,1603217228,77,-5.67,132.75,81.82,10.16
413,ciudad bolivar,VE,55,1603217301,44,8.12,-63.55,94.28,6.91
414,cserszegtomaj,HU,48,1603217301,81,46.8,17.22,46.4,6.93
415,touros,BR,40,1603217301,58,-5.2,-35.46,84.2,16.11
416,viedma,AR,1,1603217302,27,-40.81,-63,73.0,1.99
418,hobyo,SO,10,1603217302,81,5.35,48.53,80.4,17.38
419,sosnovo-ozerskoye,RU,0,1603217302,91,52.52,111.54,18.84,9.64
420,manali,IN,40,1603217199,94,13.17,80.27,78.8,4.7
421,erdenet,MN,36,1603217302,84,49.03,104.08,21.97,3.91
422,atikokan,CA,38,1603217302,73,48.76,-91.62,34.74,6.71
423,sfantu gheorghe,RO,0,1603217302,84,45.87,25.78,43.0,1.77
424,broken hill,AU,65,1603217302,36,-31.95,141.43,62.6,3.36
425,lyubinskiy,RU,99,1603217302,49,55.15,72.69,48.2,8.95
426,narrabri,AU,1,1603217303,76,-30.32,149.78,55.4,2.24
427,roma,AU,90,1603217089,87,43.21,-75.46,53.6,5.82
428,mizque,BO,91,1603217225,35,-17.94,-65.34,77.29,11.65
429,garissa,KE,24,1603217245,52,-0.45,39.64,83.3,20.49
430,waipawa,NZ,100,1603217303,87,-41.41,175.52,51.8,8.05
431,yumen,CN,0,1603217144,45,40.28,97.2,46.27,8.75
432,auki,SB,80,1603217303,82,-8.77,160.7,77.68,3.53
433,agirish,RU,99,1603217303,98,61.92,63.02,31.33,5.39
434,taunsa,PK,0,1603217313,21,30.7,70.65,68.76,1.07
435,charters towers,AU,0,1603217314,91,-20.1,146.27,66.79,9.06
436,altamira,BR,77,1603217314,35,-3.2,-52.21,96.19,5.3
437,lata,SB,100,1603217159,94,40.16,-8.33,61.0,1.01
438,phuthaditjhaba,ZA,71,1603217316,77,-28.52,28.82,57.76,11.77
439,derbent,RU,97,1603217316,69,42.07,48.29,59.29,6.38
440,adrar,DZ,0,1603217316,11,20.5,-10.07,92.16,8.03
441,hirara,JP,100,1603217316,82,24.8,125.28,80.47,24.72
443,saldanha,ZA,0,1603217317,59,-33.01,17.94,60.8,18.34
445,meulaboh,ID,49,1603217317,86,4.14,96.13,77.67,4.5
446,baturaja,ID,97,1603217163,88,-4.13,104.17,75.42,1.5
447,sioux lookout,CA,40,1603217317,50,50.1,-91.92,33.8,10.29
448,sao miguel do tapuio,BR,2,1603217317,19,-5.5,-41.32,101.08,8.79
449,pacific grove,US,75,1603217317,87,36.62,-121.92,60.8,3.36
450,nyzhnya duvanka,UA,45,1603217317,62,49.58,38.17,43.92,8.68
451,manzanillo,MX,70,1603217108,63,20.34,-77.12,86.16,2.46
453,henties bay,NA,0,1603217318,84,-22.12,14.28,59.0,6.64
454,port blair,IN,37,1603217318,84,11.67,92.75,81.45,13.35
455,ambilobe,MG,74,1603217318,74,-13.2,49.05,77.11,2.19
456,luis correia,BR,62,1603217318,63,-2.88,-41.67,85.17,18.57
457,ribeira grande,PT,40,1603217151,59,38.52,-28.7,66.2,5.82
458,winnemucca,US,1,1603217318,21,40.97,-117.74,60.8,6.93
459,khani,RU,75,1603217140,93,41.96,42.96,60.8,3.36
460,portland,AU,75,1603217319,82,45.52,-122.68,59.0,6.93
461,miandrivazo,MG,0,1603217203,41,-19.52,45.47,83.61,7.9
462,mount isa,AU,75,1603217319,24,-20.73,139.5,82.4,6.93
463,rawson,AR,25,1603217319,37,-43.3,-65.1,57.78,14.34
465,awjilah,LY,0,1603217319,50,29.11,21.29,75.61,10.63
466,poronaysk,RU,0,1603217319,87,49.22,143.12,32.76,3.56
467,lorengau,PG,91,1603217319,69,-2.02,147.27,81.14,2.95
468,waddan,LY,1,1603217319,44,29.16,16.14,71.56,10.33
469,kidal,ML,0,1603217319,11,18.44,1.41,93.27,2.04
470,russkaya polyana,RU,64,1603217320,70,49.42,31.92,45.19,6.67
471,yanggu,CN,100,1603217320,52,36.11,115.78,59.95,11.16
472,inongo,CD,82,1603217320,92,-1.95,18.27,72.16,5.46
473,vao,NC,16,1603217163,81,-22.67,167.48,72.41,18.48
474,burnie,AU,100,1603217320,78,-41.07,145.92,48.0,5.01
475,honiara,SB,100,1603217320,81,-9.43,159.95,77.34,6.82
476,lampa,CL,0,1603217225,22,-33.28,-70.9,82.99,10.29
477,semenivka,UA,45,1603217320,76,52.18,32.58,39.7,6.4
478,tiznit,MA,55,1603217320,37,29.58,-9.5,77.97,14.7
479,kenitra,MA,75,1603217137,60,34.26,-6.58,75.2,12.75
480,gamba,GA,100,1603217321,88,-2.65,10,76.66,6.98
481,askino,RU,6,1603217321,84,56.09,56.58,36.18,8.34
482,santiago del estero,AR,86,1603217101,67,-27.8,-64.26,71.11,17.02
483,guarapari,BR,90,1603217178,88,-20.67,-40.5,78.01,4.7
484,kutum,SD,4,1603217321,15,14.2,24.67,80.74,12.88
485,vanimo,PG,100,1603217321,80,-2.67,141.3,78.62,2.24
486,kushima,JP,22,1603217321,79,31.46,131.23,63.91,8.46
487,narsaq,GL,75,1603217181,93,60.92,-46.05,35.6,3.36
488,fortuna,US,1,1603217133,93,40.6,-124.16,55.4,6.93
489,cape canaveral,US,40,1603217332,74,28.41,-80.6,84.2,11.41
490,ola,RU,28,1603217332,85,59.58,151.28,27.91,7.11
491,evensk,RU,96,1603217332,88,61.95,159.23,34.84,4.09
493,mahuva,IN,12,1603217332,74,21.09,71.76,84.22,5.95
494,kayasula,RU,91,1603217332,64,44.33,45,52.36,1.14
495,tombouctou,ML,0,1603217332,12,20,-3,92.37,5.17
496,gorontalo,ID,91,1603217332,82,0.54,123.06,74.64,2.13
498,liseleje,DK,100,1603217333,84,56.01,11.95,48.99,8.99
499,cortez,US,1,1603217333,15,37.35,-108.59,72.0,7.54
500,koumac,NC,4,1603217333,77,-20.57,164.28,70.93,3.85
501,veraval,IN,46,1603217333,80,20.9,70.37,83.32,10.04
502,inhambane,MZ,0,1603217333,83,-23.86,35.38,75.13,13.73
503,korfovskiy,RU,75,1603217333,78,48.22,135.06,32.0,6.71
504,elliot,ZA,69,1603217333,78,-31.33,27.85,49.68,4.07
505,chokurdakh,RU,91,1603217334,97,70.63,147.92,14.22,2.06
506,saint-francois,GP,100,1603217177,67,46.42,3.91,60.01,14.99
507,sidi ali,DZ,56,1603217334,22,36.1,0.42,78.62,17.6
508,sabang,ID,84,1603217154,77,5.89,95.32,82.6,14.23
509,outlook,CA,100,1603217160,75,51.5,-107.05,28.0,1.99
510,yorkton,CA,90,1603217334,92,51.22,-102.47,26.6,9.17
511,makakilo city,US,75,1603217334,78,21.35,-158.09,80.6,6.93
512,pontianak,ID,83,1603217334,87,-0.03,109.33,77.45,2.55
513,sistranda,NO,75,1603217335,69,63.73,8.83,39.2,13.87
514,plettenberg bay,ZA,24,1603217335,72,-34.05,23.37,57.33,2.91
515,ulladulla,AU,90,1603217335,100,-35.35,150.47,55.4,3.76
516,saint-joseph,RE,34,1603217335,78,-21.37,55.62,73.4,11.07
517,ous,RU,95,1603217335,96,60.91,61.52,32.67,4.47
518,sabha,LY,81,1603217335,41,27.04,14.43,75.9,11.32
519,harper,LR,98,1603217168,80,4.38,-7.72,78.69,8.19
520,neuquen,AR,17,1603217335,37,-38.95,-68.06,68.0,4.7
521,alice springs,AU,40,1603217335,82,-23.7,133.88,68.0,5.82
522,gazli,UZ,0,1603217335,30,40.13,63.45,56.95,6.58
523,la ronge,CA,90,1603217141,63,55.1,-105.28,26.6,3.36
524,helong,CN,72,1603217336,56,42.54,129,45.91,4
525,strai,NO,75,1603217336,87,58.2,7.9,48.99,4.7
526,bosaso,SO,0,1603217336,52,11.28,49.18,81.5,4.56
527,flinders,AU,17,1603217336,87,-34.58,150.86,61.0,1.01
528,rocha,UY,100,1603217336,95,-34.48,-54.33,49.77,12.95
529,anadyr,RU,75,1603217336,86,64.75,177.48,41.0,17.9
531,altay,CN,0,1603217336,65,47.87,88.12,36.7,4.32
532,tomatlan,MX,19,1603217337,65,19.93,-105.25,88.66,4.68
533,port hedland,AU,40,1603217208,94,-20.32,118.57,71.6,10.29
534,diamantino,BR,86,1603217337,37,-14.41,-56.45,95.23,1.07
535,killam,CA,66,1603217337,74,52.78,-111.85,24.01,4
536,santa cruz del norte,CU,75,1603217337,78,23.15,-81.92,82.4,10.29
537,leshukonskoye,RU,89,1603217337,98,64.9,45.76,25.07,6.13
538,tabriz,IR,48,1603217080,26,38.08,46.29,60.8,4.7
539,eregli,TR,61,1603217165,53,37.51,34.05,59.52,1.52
540,ramnagar,IN,0,1603217337,62,29.4,79.12,67.91,3.78
541,egvekinot,RU,100,1603217348,100,66.32,-179.17,33.94,7.45
542,teahupoo,PF,20,1603217348,69,-17.83,-149.27,82.4,13.87
543,olafsvik,IS,100,1603217348,91,64.89,-23.71,41.11,15.05
545,loa janan,ID,82,1603217348,86,-0.58,117.09,74.01,2.35
546,yar-sale,RU,100,1603217348,98,66.83,70.83,23.05,1.68
547,magadan,RU,24,1603217348,84,59.57,150.8,28.47,3.58
548,pudozh,RU,74,1603217348,97,61.81,36.53,32.07,7.4
549,manicore,BR,92,1603217348,41,-5.81,-61.3,94.77,2.53
550,nizip,TR,59,1603217349,48,37.01,37.79,64.4,8.1
551,eyl,SO,0,1603217349,73,7.98,49.82,81.36,9.24
553,taltal,CL,24,1603217349,57,-25.4,-70.48,67.08,7.27
554,pangody,RU,98,1603217349,99,65.85,74.49,26.22,5.12
555,kefamenanu,ID,76,1603217349,75,-9.45,124.48,71.65,1.21
556,salvador,BR,20,1603217349,70,13.83,-88.92,86.0,4.7
557,buckeye,US,1,1603217292,21,33.37,-112.58,88.0,5.84
558,oriximina,BR,88,1603217349,35,-1.77,-55.87,97.83,9.55
559,fukue,JP,1,1603217146,55,32.69,128.84,70.14,8.08
560,kasongo-lunda,CD,59,1603217350,89,-6.47,16.82,73.85,1.88
561,olenino,RU,37,1603217350,97,56.21,33.49,31.75,6.93
562,lisakovsk,KZ,100,1603217350,41,52.54,62.49,53.53,7.34
563,christiansfeld,DK,100,1603217350,93,55.36,9.49,48.2,9.17
564,puerto del rosario,ES,40,1603217350,69,28.5,-13.86,80.6,11.41
565,hyeres,FR,75,1603217350,77,43.12,6.12,62.6,14.99
566,chokwe,MZ,0,1603217350,76,-24.53,32.98,75.87,23.04
567,bouna,CI,70,1603217350,77,9.27,-3,78.28,4.7
568,baykit,RU,91,1603217191,96,61.67,96.37,22.87,1.21
569,boyolangu,ID,92,1603217351,87,-8.12,111.89,77.02,1.83
570,quimper,FR,100,1603217083,87,48,-4.1,59.0,5.82
571,padang,ID,66,1603217073,75,-0.95,100.35,79.48,4.97
572,tire,TR,75,1603217351,56,38.09,27.74,68.0,12.75
573,eshowe,ZA,100,1603217351,90,-28.89,31.47,60.22,9.37
574,tessalit,ML,0,1603217351,11,20.2,1.01,91.58,8.32
575,kosa,RU,84,1603217351,94,59.94,55,33.08,6.55
576,kaya,BF,63,1603217351,23,13.09,-1.08,94.01,1.63
577,half moon bay,US,5,1603217107,82,37.46,-122.43,73.99,3.33
578,kokopo,PG,76,1603217351,83,-4.35,152.26,76.69,4.18
579,san pedro de ycuamandiyu,PY,33,1603217352,28,-24.09,-57.08,98.71,1.97
580,kilembe,UG,75,1603217352,83,0.2,30,63.21,2.93
581,rayong,TH,40,1603217352,88,12.83,101.43,77.0,6.93
582,shitanjing,CN,0,1603217352,52,39.23,106.34,38.91,7.78
583,koungou,YT,0,1603217352,74,-12.73,45.2,80.6,5.82
584,nantucket,US,90,1603217144,82,41.28,-70.1,62.6,5.82
585,aasiaat,GL,100,1603217352,90,68.71,-52.87,36.23,8.57
586,benghazi,LY,2,1603217352,69,32.12,20.07,70.77,15.55
587,marmande,FR,100,1603217352,83,44.5,0.17,64.99,10
588,ketchikan,US,75,1603217353,100,55.34,-131.65,42.8,3.78
589,port-gentil,GA,75,1603217212,94,-0.72,8.78,78.8,13.87
590,te anau,NZ,27,1603217353,90,-45.42,167.72,34.07,1.05
591,anicuns,BR,100,1603217353,84,-16.46,-49.96,72.97,5.91
593,mount gambier,AU,90,1603217353,100,-37.83,140.77,44.6,3.18
594,arrecife,ES,20,1603217363,74,28.96,-13.55,78.8,20.8
595,klembivka,UA,14,1603217334,60,48.39,28.41,47.5,2.95
596,kawalu,ID,99,1603217363,90,-7.38,108.21,73.72,1.23
597,goedereede,NL,100,1603217363,88,51.82,3.98,57.0,18.28
598,ginir,ET,34,1603217364,69,7.13,40.7,59.54,4.59
599,buchanan,LR,100,1603217232,83,5.88,-10.05,79.25,6.64
600,juneau,US,90,1603217195,93,58.3,-134.42,37.99,3.36
601,sur,OM,0,1603217364,58,22.57,59.53,74.59,2.89
602,machico,PT,20,1603217364,53,32.7,-16.77,71.6,2.24
603,arman,RU,20,1603217364,84,59.7,150.17,27.52,5.23
604,kupang,ID,92,1603217364,80,-10.17,123.58,78.98,3.87
605,revelganj,IN,13,1603217287,78,25.78,84.67,77.0,2.57
606,siva,RU,13,1603217364,34,29.2,25.52,78.03,3.47
607,east wenatchee,US,98,1603217364,62,47.42,-120.29,52.0,3.04
608,finschhafen,PG,10,1603217365,80,-6.6,147.87,78.37,4.32
609,ghatsila,IN,78,1603217365,75,22.6,86.48,76.98,2.17
610,clinton,US,75,1603217213,76,42.59,-82.92,53.01,6.93
611,novyy urengoy,RU,98,1603217365,98,66.08,76.63,25.54,7
612,imbituba,BR,20,1603217365,65,-28.24,-48.67,82.4,16.11
613,mareeba,AU,51,1603217365,83,-17,145.43,69.8,3.36
614,ligayan,PH,100,1603217365,72,4.65,119.47,83.5,7.94
615,boundiali,CI,21,1603217365,73,9.52,-6.49,79.79,1.19
617,pisco,PE,40,1603217366,77,-13.7,-76.22,66.2,11.41
618,ulaangom,MN,58,1603217366,87,49.98,92.07,26.82,2.06
619,bridlington,GB,88,1603217366,82,54.08,-0.19,59.0,9.17
620,nyurba,RU,81,1603217366,97,63.28,118.33,18.63,4.38
621,jabinyanah,TN,20,1603217366,53,35.03,10.91,73.4,6.93
622,rumonge,BI,88,1603217366,76,-3.97,29.44,73.45,6.87
623,cap-aux-meules,CA,90,1603217366,93,47.38,-61.86,57.2,17.22
624,axim,GH,71,1603217181,85,4.87,-2.24,78.06,9.33
625,tromso,NO,0,1603217246,86,69.65,18.96,26.6,9.17
626,high level,CA,40,1603217366,100,58.52,-117.14,12.2,2.24
627,westport,IE,90,1603217367,82,41.14,-73.36,68.0,4.7
629,nigel,ZA,47,1603217367,38,-26.43,28.48,79.0,4.88
630,lavrentiya,RU,49,1603217215,90,65.58,-171,36.43,11.34
631,necochea,AR,55,1603217367,47,-38.55,-58.74,63.0,5.01
632,summerside,CA,99,1603217364,87,46.4,-63.79,63.0,10
633,komsomolskiy,RU,0,1603217367,50,40.43,71.72,57.2,4.7
634,bambanglipuro,ID,98,1603217367,84,-7.95,110.28,79.03,3.76
635,sovetskiy,RU,100,1603217367,95,61.36,63.58,33.01,5.61
636,ust-kuyga,RU,100,1603217368,95,70.02,135.6,11.91,6.46
637,khromtau,KZ,62,1603217368,81,50.25,58.43,43.56,15.46
638,nabire,ID,97,1603217368,87,-3.37,135.48,76.41,4.07
639,hakkari,TR,60,1603217368,42,37.58,44.17,50.04,2.04
640,filadelfia,PY,90,1603217190,82,39.95,-75.16,73.0,5.82
641,coahuayana,MX,20,1603217368,78,18.73,-103.68,80.6,4.79
642,goure,NE,48,1603217368,13,13.98,10.27,91.0,1.99
643,yenagoa,NG,94,1603217368,87,4.92,6.26,77.95,5.41
644,itaqui,BR,25,1603217368,55,-29.13,-56.55,88.75,12.82
645,leeton,AU,98,1603217369,93,-34.57,146.4,46.4,3.56
647,sao filipe,CV,81,1603217379,54,14.9,-24.5,86.49,8.28
648,butembo,CD,99,1603217379,98,0.15,29.28,59.36,1.61
649,boysun,UZ,0,1603217379,39,38.21,67.2,53.46,2.06
650,shingu,JP,39,1603217379,74,33.73,135.98,61.77,9.06
651,salinopolis,BR,39,1603217379,66,-0.61,-47.36,85.48,14.45
652,bukachacha,RU,87,1603217379,89,52.98,116.92,23.43,8.68
653,staryy nadym,RU,96,1603217379,98,65.61,72.68,24.94,5.68
654,leeuwarden,NL,90,1603217239,87,53.2,5.81,55.4,10.29
655,erseke,AL,47,1603217380,67,40.34,20.68,46.38,4.79
656,storforshei,NO,84,1603217380,59,66.4,14.52,34.0,11.41
657,burns lake,CA,55,1603217380,89,54.23,-125.75,33.98,4.18
658,camacha,PT,40,1603217380,64,33.08,-16.33,69.8,21.92
659,muravlenko,RU,100,1603217380,98,63.79,74.52,26.49,6.91
660,lakatoro,VU,82,1603217380,79,-16.1,167.42,76.89,7.31
661,biryusinsk,RU,100,1603217380,98,55.96,97.82,32.29,8.37
662,san juan de los morros,VE,100,1603217380,65,9.91,-67.35,83.82,4.25
